组数,potential_file,t_min,model,A,beta,C,M,r2,n_points,t_max_used,sigma_noise,resid_mad,mad_ratio,runs_z,runs_p,rho1_bin,bin_excess
82,0.4,1.0,simple,3.1145125816822944e-08,0.4996280004722631,5.3680020304080786e-08,,0.09335204299899791,40,3.0,2.472021514440618e-08,1.6044398443790067e-08,0.6490395957342904,,,-0.5,0.23866684512744418
82,0.4,1.0,linear,6.173765469042371e-09,0.5000686457532613,8.242681772299273e-08,-5.223453646047274e-09,0.09614414243388048,40,3.0,2.472021514440618e-08,1.6273416173408367e-08,0.658303986366834,,,-0.5,0.11834291909303393
82,0.4,2.0,simple,6.871135846805372e-08,0.4999970802569119,2.995757210748838e-08,,0.0419474741328959,20,3.0,2.472021514440618e-08,1.729743967389202e-08,0.6997285247254889,,,,0.0
82,0.4,2.0,linear,1.912276898433639e-08,0.5000039343153309,7.774067188346046e-08,-6.504540295117826e-09,0.04208351953211498,20,3.0,2.472021514440618e-08,1.7480208070820678e-08,0.7071220039432461,,,,0.0
82,0.4,3.0,simple,,,,,,0,3.0,2.472021514440618e-08,,,,,,
82,0.4,3.0,linear,,,,,,0,3.0,2.472021514440618e-08,,,,,,
82,0.4,4.0,simple,,,,,,0,3.0,2.472021514440618e-08,,,,,,
82,0.4,4.0,linear,,,,,,0,3.0,2.472021514440618e-08,,,,,,
82,0.4,5.0,simple,,,,,,0,3.0,2.472021514440618e-08,,,,,,
82,0.4,5.0,linear,,,,,,0,3.0,2.472021514440618e-08,,,,,,
83,0.4,0.1,simple,1.4546653354388594e-08,1.499995719564637,2.8893803833822996e-08,,0.8749844900318432,58,3.0,1.3591187384560802e-08,4.3508924928670644e-09,0.3201260029575895,,,-0.1255473025347221,1.6812266624408598
83,0.4,0.1,linear,1.7863294846234942e-07,0.5242936027339686,-2.1742927980712887e-07,6.366232460292506e-08,0.7141649894615757,58,3.0,1.3591187384560802e-08,2.1541851874240268e-08,1.5849867465377743,,,-0.6542831260896435,3.8426307964485336
83,0.4,0.2,simple,1.1852288015908356e-08,0.5198874523558138,3.490117820459067e-08,,0.4161465079675677,56,3.0,1.3591187384560802e-08,5.249648073729534e-09,0.3862538220680397,,,-0.060200574869828355,0.20504603247020775
83,0.4,0.2,linear,1.9690538472896885e-08,0.5058971837302781,2.1979171257333605e-08,3.56225681460008e-09,0.44970716042165626,56,3.0,1.3591187384560802e-08,5.436852407216558e-09,0.40002777192172817,,,-0.6207341725087475,0.3952088381342971
83,0.4,0.3,simple,8.127303701497319e-09,0.5337998587585941,3.816080664722607e-08,,0.24043927073966864,54,3.0,1.3591187384560802e-08,5.243398441189741e-09,0.3857939923001938,,,-0.007457824799080763,0.18471965484886815
83,0.4,0.3,linear,1.4258814660448477e-08,0.5702259966392405,2.8875348171809182e-08,2.3340170308038136e-09,0.26977826015805384,54,3.0,1.3591187384560802e-08,5.011942885796645e-09,0.3687641663663668,,,-0.5581494589374344,0.4568323996698235
83,0.4,0.4,simple,7.731627797367954e-09,0.5076907242810906,3.814562669922044e-08,,0.15561671339307637,52,3.0,1.3591187384560802e-08,4.86187203740361e-09,0.35772239023991065,,,-0.19060278737278158,0.0163538020340028
83,0.4,0.4,linear,8.731435465927258e-09,0.5053976274174697,3.6767589851568915e-08,3.0170804005206165e-10,0.15620743227897493,52,3.0,1.3591187384560802e-08,4.848040558785684e-09,0.3567047103105148,,,-0.25616250572118565,0.07213134421971981
83,0.4,0.5,simple,7.738642664288824e-09,0.4997318857321069,3.804797774969765e-08,,0.1157946533001335,50,3.0,1.3591187384560802e-08,4.507674351356917e-09,0.331661555669338,,,-0.15426403418547271,0.008494870951627853
83,0.4,0.5,linear,6.150736906904341e-09,0.5008579113421637,4.020622311048192e-08,-4.818603211078467e-10,0.11633084379636516,50,3.0,1.3591187384560802e-08,4.522526046215151e-09,0.3327543001395603,,,-0.07463442410718203,0.03901732567498324
83,0.4,0.6,simple,8.388795589530412e-09,0.5000154045955356,3.759105655876921e-08,,0.11766648292767135,48,3.0,1.3591187384560802e-08,4.159794854978724e-09,0.3060655951005525,,,-0.6160911732900315,0.14901855769427988
83,0.4,0.6,linear,7.201726237663693e-09,0.5003710009926765,3.914401555401434e-08,-3.336458031843586e-10,0.11789002723861208,48,3.0,1.3591187384560802e-08,4.177613389532895e-09,0.3073766309982999,,,-0.6604965836297525,0.04279553494903704
83,0.4,0.7,simple,9.005049470722896e-09,0.5000757550694104,3.716372461084792e-08,,0.12012962193312804,46,3.0,1.3591187384560802e-08,3.824516183242445e-09,0.2813967665243866,,,-0.08725084491063247,0.04771636021048263
83,0.4,0.7,linear,8.249386729598063e-09,0.5001886965672534,3.8116257582737096e-08,-1.9576047992006522e-10,0.12019662524543528,46,3.0,1.3591187384560802e-08,3.829261500457079e-09,0.2817459131500909,,,-0.06986852106919011,0.04677112782878914
83,0.4,0.8,simple,9.627650841709279e-09,0.5000978467031941,3.673837167734027e-08,,0.12471154647472871,44,3.0,1.3591187384560802e-08,3.5515122862206084e-09,0.26130993457238505,,,-0.03690760898843593,0.08174993660041649
83,0.4,0.8,linear,9.530285968739315e-09,0.5001058331428001,3.685705239170082e-08,-2.335513603167181e-11,0.12471233134236115,44,3.0,1.3591187384560802e-08,3.5516760811306916e-09,0.26132198612501606,,,-0.03497762422041495,0.08095971944909605
83,0.4,0.9,simple,1.0220800926020575e-08,0.5000986171949394,3.633917430041874e-08,,0.12899482623239122,42,3.0,1.3591187384560802e-08,3.2698313171557314e-09,0.2405846689208454,,,-0.13002516148550045,0.1097809319624291
83,0.4,0.9,linear,1.097370460897201e-08,0.5000628437394017,3.544863263903749e-08,1.682015912426256e-10,0.12903403764005694,42,3.0,1.3591187384560802e-08,3.221392081698022e-09,0.2370206509960587,,,-0.13182901447749215,0.100296057639559
83,0.4,1.0,simple,1.0829831344799764e-08,0.5000967884461188,3.5934537177520396e-08,,0.13524746795081577,40,3.0,1.3591187384560802e-08,2.9275535061976306e-09,0.21540086405719394,,,-0.5,0.11277607907656102
83,0.4,1.0,linear,1.2845169157388613e-08,0.5000392693539822,3.361446124504374e-08,4.2163102957406625e-10,0.13546492897836704,40,3.0,1.3591187384560802e-08,2.9253724111496975e-09,0.21524038543334606,,,-0.5,0.09158663999550988
83,0.4,2.0,simple,1.4750833438221654e-08,0.5000153886827755,3.349533335850922e-08,,0.2305469908697203,20,3.0,1.3591187384560802e-08,1.2326744272420745e-09,0.09069659569570479,,,,0.0
83,0.4,2.0,linear,7.441491241321682e-08,0.5000001571556705,-2.399638424136775e-08,7.82614179075058e-09,0.25403035082962067,20,3.0,1.3591187384560802e-08,1.1031036823704913e-09,0.08116315750480972,,,,0.0
83,0.4,3.0,simple,,,,,,0,3.0,1.3591187384560802e-08,,,,,,
83,0.4,3.0,linear,,,,,,0,3.0,1.3591187384560802e-08,,,,,,
83,0.4,4.0,simple,,,,,,0,3.0,1.3591187384560802e-08,,,,,,
83,0.4,4.0,linear,,,,,,0,3.0,1.3591187384560802e-08,,,,,,
83,0.4,5.0,simple,,,,,,0,3.0,1.3591187384560802e-08,,,,,,
83,0.4,5.0,linear,,,,,,0,3.0,1.3591187384560802e-08,,,,,,
84,0.4,0.1,simple,1.4500010054113624e-08,1.4822764067140866,1.7727957339269678e-08,,0.6553967792324303,58,3.0,1.4182107162191626e-08,4.120665446244334e-09,0.29055382244111805,,,-0.09893704831071666,3.0772607484557715
84,0.4,0.1,linear,2.2464762772633994e-08,1.3348638979716565,-1.9947977468941352e-08,1.8802459545254904e-08,0.6704886184207044,58,3.0,1.4182107162191626e-08,1.0021010640677607e-08,0.7065953264965327,,,-0.6593173040530129,1.622047346450223
84,0.4,0.2,simple,9.051094633131158e-09,0.5373920319059771,2.3470323738676143e-08,,0.4374711149709146,56,3.0,1.4182107162191626e-08,3.366325807947676e-09,0.237364290753777,,,-0.0541398239740231,0.4136542055850448
84,0.4,0.2,linear,1.7479620003939636e-08,0.5078814704322332,9.79610748689385e-09,3.690337805571688e-09,0.49332194795640893,56,3.0,1.4182107162191626e-08,4.268188801434856e-09,0.3009558983458755,,,-0.666647927711024,0.012160689637523429
84,0.4,0.3,simple,4.773527749331255e-09,0.5543271679459628,2.710094544153811e-08,,0.20974478650056916,54,3.0,1.4182107162191626e-08,3.945977231418876e-09,0.27823631469507853,,,-0.14007453552020208,0.017762566913218848
84,0.4,0.3,linear,1.2235146340022891e-08,0.5190800919538364,1.6516250546775127e-08,2.36635116572557e-09,0.2580186738119091,54,3.0,1.4182107162191626e-08,3.996505119056083e-09,0.28179910596857205,,,-0.606775653143209,0.4445916246029939
84,0.4,0.4,simple,4.008672927393335e-09,0.4855341942161314,2.714578371889189e-08,,0.04857223639609731,52,3.0,1.4182107162191626e-08,3.652330507674118e-09,0.2575308778804705,,,-0.6587305222915049,0.06198413335595206
84,0.4,0.4,linear,1.3514575562991287e-09,0.5001553298227154,3.077976860577045e-08,-7.814599514107151e-10,0.05215301785282833,52,3.0,1.4182107162191626e-08,3.7200840527947028e-09,0.26230827409851704,,,-0.5923461881499054,0.09143245775676424
84,0.4,0.5,simple,2.863707969827407e-09,0.48723326346571005,2.8012420027085084e-08,,0.0203071888586821,50,3.0,1.4182107162191626e-08,3.3883633317196525e-09,0.2389181870485904,,,-0.06495653136111679,0.1503772237228909
84,0.4,0.5,linear,-3.3704212630913765e-09,0.4983242967753368,3.647308377645851e-08,-1.8819497955822505e-09,0.035843777677796895,50,3.0,1.4182107162191626e-08,3.494614187795848e-09,0.2464100819314222,,,-0.664952699167272,0.022087498676145297
84,0.4,0.6,simple,2.9231969597175307e-09,0.49431659216674534,2.799768513615369e-08,,0.022081973630946106,48,3.0,1.4182107162191626e-08,3.163917598293585e-09,0.22309220781579897,,,-0.2458363146593363,0.11055134278161848
84,0.4,0.6,linear,-4.167617132404384e-09,0.49934291791573354,3.72709654917316e-08,-1.990293612444752e-09,0.03665055302306752,48,3.0,1.4182107162191626e-08,3.2319608898670242e-09,0.22789003445716274,,,-0.0007319348519579355,0.07055382186242747
84,0.4,0.7,simple,3.0970706129456484e-09,0.49690587127867364,2.787526386244937e-08,,0.0235384497170793,46,3.0,1.4182107162191626e-08,2.9714490289025767e-09,0.20952098266639985,,,-0.06404544277157864,0.23303829676279011
84,0.4,0.7,linear,-5.0765805864512994e-09,0.49968218861325,3.817729851910145e-08,-2.116408119967465e-09,0.037802735731803705,46,3.0,1.4182107162191626e-08,2.9433499818573006e-09,0.2075396799781656,,,-0.41610807291248997,0.08911074679929164
84,0.4,0.8,simple,3.267069434086569e-09,0.4981006729952628,2.774957823029614e-08,,0.02458182803436637,44,3.0,1.4182107162191626e-08,2.786587902251037e-09,0.196486168831093,,,-0.1518355596272262,0.020347807345925954
84,0.4,0.8,linear,-6.322094991502899e-09,0.49982266847893564,3.943764277305188e-08,-2.2996878707339005e-09,0.039420767641096144,44,3.0,1.4182107162191626e-08,2.7460022142749074e-09,0.19362441581287243,,,-0.05141715052975338,0.07336154608849005
84,0.4,0.9,simple,3.4797802540729305e-09,0.4987735983050986,2.7593195165376103e-08,,0.02624002182720908,42,3.0,1.4182107162191626e-08,2.618231543909496e-09,0.18461512904721902,,,-0.12251919265945331,0.27984889635580124
84,0.4,0.9,linear,-7.647696219619694e-09,0.4998957064988154,4.075469655292956e-08,-2.485671335558919e-09,0.041611608482625684,42,3.0,1.4182107162191626e-08,2.591342175133274e-09,0.1827191224475857,,,-0.14501626247203805,0.08450339995868184
84,0.4,1.0,simple,3.7152757639094605e-09,0.4991771744079685,2.742190273911843e-08,,0.028405189826060107,40,3.0,1.4182107162191626e-08,2.3963550211264433e-09,0.16897030841192173,,,-0.5,0.11187341605143399
84,0.4,1.0,linear,-9.121081500001609e-09,0.49993644759820616,4.219915756112491e-08,-2.685369852803067e-09,0.044423466458987315,40,3.0,1.4182107162191626e-08,2.4262538056220566e-09,0.17107851307810287,,,-0.5,0.07472706591880685
84,0.4,2.0,simple,7.27435443554052e-09,0.49997151384273386,2.5033742404842155e-08,,0.08888622250660394,20,3.0,1.4182107162191626e-08,1.1893908032651774e-09,0.08386559131607742,,,,0.0
84,0.4,2.0,linear,-6.208184103037798e-08,0.4999998459096936,9.18646930656268e-08,-9.09745699602729e-09,0.1392181764283681,20,3.0,1.4182107162191626e-08,9.86481392207723e-10,0.06955816797362836,,,,0.0
84,0.4,3.0,simple,,,,,,0,3.0,1.4182107162191626e-08,,,,,,
84,0.4,3.0,linear,,,,,,0,3.0,1.4182107162191626e-08,,,,,,
84,0.4,4.0,simple,,,,,,0,3.0,1.4182107162191626e-08,,,,,,
84,0.4,4.0,linear,,,,,,0,3.0,1.4182107162191626e-08,,,,,,
84,0.4,5.0,simple,,,,,,0,3.0,1.4182107162191626e-08,,,,,,
84,0.4,5.0,linear,,,,,,0,3.0,1.4182107162191626e-08,,,,,,
85,0.4,0.1,simple,7.9374921752413e-09,1.4999791411276333,1.525222567501142e-08,,0.8469139667902543,58,3.0,1.94019224687376e-08,1.714226990572817e-08,0.883534605055225,,,-0.11767629701057429,0.3695828394964031
85,0.4,0.1,linear,8.889840543122031e-09,1.4976448233281479,-1.4658218779702594e-09,9.69728911693265e-09,0.8738400175110872,58,3.0,1.94019224687376e-08,1.1433197903010295e-08,0.5892817024412222,,,-0.6163779686561409,0.6139427507932003
85,0.4,0.2,simple,2.7408058186314828e-09,1.4094690116552486,2.1060701783306145e-08,,0.16830636288463285,56,3.0,1.94019224687376e-08,1.5148099089468695e-08,0.7807524802697718,,,-0.2842089966426969,0.08381669597087024
85,0.4,0.2,linear,2.0038521132719218e-08,0.5110442761819229,-2.246224502579142e-09,5.046726618498733e-09,0.15407427418898823,56,3.0,1.94019224687376e-08,1.491766617476371e-08,0.7688756719237801,,,-0.5784472273138791,0.2753330053321319
