potential_file,t_min,model,A,beta,C,M,r2,beta_spread,n_points,t_max_used,sigma_noise,resid_mad,mad_ratio,runs_z,runs_p,rho1_bin,bin_excess,dataset,group
0.4,0.5,simple,5.672569952638409e-07,0.6914880949371578,-3.268769687090296e-08,,0.9956013176271411,0.2898921728267393,50,3.0,2.1076327090219595e-08,1.5996739760526416e-08,0.7589908664849699,,,-0.5991018315622302,0.16293666719994374,ca115,81
0.4,0.5,linear,8.60593655211156e-07,0.500130643171414,-3.557111342930748e-07,3.189975619349546e-08,0.9955851019427244,0.4990520415996454,50,3.0,2.1076327090219595e-08,1.6046233239939693e-08,0.7613391636622445,,,-0.5818495077416522,0.14364590787759754,ca115,81
0.4,0.6,simple,5.030760151402336e-07,0.797534321381309,2.8266640903805955e-08,,0.9937411377999291,0.313750674001692,48,3.0,2.1076327090219595e-08,1.0139793366114575e-08,0.4810986906167306,,,-0.08747695811625157,0.196742037700928,ca115,81
0.4,0.6,linear,8.439015817424316e-07,0.5000429299201479,-3.3606514257370333e-07,2.8234339855866917e-08,0.9942786223407302,0.4996430798135923,48,3.0,2.1076327090219595e-08,1.6038328728833268e-08,0.7609641215084295,,,-0.6426887007882416,0.11848561048174157,ca115,81
0.4,0.7,simple,5.062806569110357e-07,0.7987157694902536,2.649198948397886e-08,,0.9922768525174014,0.297425265801454,46,3.0,2.1076327090219595e-08,1.1211173992829194e-08,0.5319320555635002,,,-0.010971238279776252,0.4273021525570575,ca115,81
0.4,0.7,linear,8.29466815599707e-07,0.500010674573744,-3.1963115122413207e-07,2.5313553871322137e-08,0.9927491208490047,0.49982697305712637,46,3.0,2.1076327090219595e-08,1.538768210000537e-08,0.7300931530497066,,,-0.24736756005600186,0.04301448521103258,ca115,81
0.4,0.8,simple,5.092390462769097e-07,0.7992551515347109,2.4802476831877032e-08,,0.9905863698399971,0.4983591025862509,44,3.0,2.1076327090219595e-08,1.1870863290744514e-08,0.5632320678992097,,,-0.0033297277647894724,0.42772200070407695,ca115,81
0.4,0.8,linear,8.167244879173203e-07,0.4999992121945304,-3.0555465651399916e-07,2.2922153034893612e-08,0.9909988791129996,0.49990706565461585,44,3.0,2.1076327090219595e-08,1.4903104846950902e-08,0.7071016113555498,,,-0.09775453723578026,0.034877673265364804,ca115,81
0.4,0.9,simple,5.117554958773948e-07,0.7995367194186735,2.336912610957881e-08,,0.9886207713236718,0.49896851365075134,42,3.0,2.1076327090219595e-08,1.2414993863497001e-08,0.589049211959618,,,-0.06359604486190405,0.1594242607530469,ca115,81
0.4,0.9,linear,8.046948037425974e-07,0.49999513795524964,-2.9260940931733597e-07,2.0809995486022682e-08,0.9889892891294668,0.49994623509225067,42,3.0,2.1076327090219595e-08,1.4789235409580378e-08,0.7016988940375326,,,-0.5853997974912262,0.10844310455556547,ca115,81
0.4,1.0,simple,5.138493545100772e-07,0.7996973559857716,2.2187653522467285e-08,,0.9863660509180829,0.4993342318745379,40,3.0,2.1076327090219595e-08,1.235780207902281e-08,0.5863356564036913,,,-0.5,0.10142621171302073,ca115,81
0.4,1.0,linear,1.3691799380494013e-06,0.3000007792890223,-8.831769483754663e-07,4.4485934043504027e-08,0.9867161808988397,0.4999671064298195,40,3.0,2.1076327090219595e-08,1.3911182780115094e-08,0.66003828468626,,,-0.5,0.12214748478336959,ca115,81
0.4,2.0,simple,8.887847096730859e-07,0.3000008847449811,-4.0614604033880026e-07,,0.9405483611330743,0.49998738135813525,20,3.0,2.1076327090219595e-08,8.418806331491306e-09,0.3994437121540986,,,,0.0,ca115,81
0.4,2.0,linear,9.66393544023681e-07,0.29999971618131505,-4.834769500384336e-07,7.28786008135909e-09,0.9405818472647302,0.49999919820474614,20,3.0,2.1076327090219595e-08,8.314387084604472e-09,0.3944893742165701,,,,0.0,ca115,81
0.4,3.0,simple,,,,,,,0,3.0,2.1076327090219595e-08,,,,,,,ca115,81
0.4,3.0,linear,,,,,,,0,3.0,2.1076327090219595e-08,,,,,,,ca115,81
0.4,4.0,simple,,,,,,,0,3.0,2.1076327090219595e-08,,,,,,,ca115,81
0.4,4.0,linear,,,,,,,0,3.0,2.1076327090219595e-08,,,,,,,ca115,81
0.4,5.0,simple,,,,,,,0,3.0,2.1076327090219595e-08,,,,,,,ca115,81
0.4,5.0,linear,,,,,,,0,3.0,2.1076327090219595e-08,,,,,,,ca115,81
0.4,0.1,simple,9.485988108988036e-09,1.4989677796639835,6.942801408157608e-08,,0.8787820531311746,0.005977013835297917,58,3.0,2.472021514440618e-08,1.5136051614376443e-08,0.6122944936343528,,,-0.3215834807580405,0.7601770592712831,ca115,82
0.4,0.1,linear,1.2957874277496173e-08,1.3851256778619243,5.425612305750428e-08,7.470013889786455e-09,0.8769734939773957,0.8643912205114469,58,3.0,2.472021514440618e-08,1.8221158469775344e-08,0.7370954647172043,,,-0.664822187632451,0.15355349945607058,ca115,82
0.4,0.2,simple,1.2239710214948027e-08,0.7981468231652576,6.869753172684322e-08,,0.37202637948769013,0.4641297401727772,56,3.0,2.472021514440618e-08,1.6320334970574973e-08,0.660201979442239,,,-0.6050096104940469,0.2228100267856876,ca115,82
0.4,0.2,linear,9.739485078744998e-09,0.8027667812596256,7.441868494288005e-08,-2.13602371521733e-09,0.3771121978387021,0.40634121922987976,56,3.0,2.472021514440618e-08,1.615074330414984e-08,0.653341534845198,,,-0.6028257762354594,0.14469031235625204,ca115,82
0.4,0.3,simple,2.091168689848821e-08,0.49888990728599997,6.080404476661146e-08,,0.2524983711802714,0.4956377630644145,54,3.0,2.472021514440618e-08,1.4608303513430334e-08,0.5909456462289722,,,-0.40939419148137535,0.37636353276254747,ca115,82
0.4,0.3,linear,8.235472258935675e-09,0.8039262549693224,7.678748203614364e-08,-2.8112357621625785e-09,0.25777097587207387,0.49929353913689273,54,3.0,2.472021514440618e-08,1.4374324861454865e-08,0.5814805727816477,,,-0.3977829030092422,0.2386776119677983,ca115,82
0.4,0.4,simple,3.2584402154073683e-08,0.29531288459838717,4.915780864699983e-08,,0.1735340195138716,0.48638476270981207,52,3.0,2.472021514440618e-08,1.5506880649010835e-08,0.6272955376167029,,,-0.12034666742245809,0.03668873406069802,ca115,82
0.4,0.4,linear,3.1748631792752376e-09,0.8024811913807766,8.448023938181686e-08,-5.023491131352015e-09,0.1822813719657015,0.5017807242215515,52,3.0,2.472021514440618e-08,1.63378703992082e-08,0.660911335268262,,,-0.6445940248287129,0.05378132541682898,ca115,82
0.4,0.5,simple,3.391279879524443e-08,0.2973651359055005,4.8103307597358054e-08,,0.14908881550126118,0.33578460720374204,50,3.0,2.472021514440618e-08,1.568138299501569e-08,0.634354632571398,,,-0.5686450182151188,0.22022793756093578,ca115,82
0.4,0.5,linear,2.4394226184383268e-09,0.8529220049115072,8.563196471915109e-08,-5.370937944734915e-09,0.15740319371099298,0.5526525644624217,50,3.0,2.472021514440618e-08,1.5804466135669333e-08,0.6393336806878742,,,-0.01144637966881523,0.14607070865809677,ca115,82
0.4,0.6,simple,3.6330932814109466e-08,0.2986077917642747,4.61459727733391e-08,,0.13593461540603746,0.49200117463119714,48,3.0,2.472021514440618e-08,1.5688610665719643e-08,0.6346470115277191,,,-0.2060731147564095,0.09772609927347324,ca115,82
0.4,0.6,linear,2.682018506643767e-09,0.8010306636894647,8.547052535672807e-08,-5.358049898053047e-09,0.1422298575008888,0.5008723016434092,48,3.0,2.472021514440618e-08,1.6050695537617736e-08,0.6492943303225972,,,-0.20408000661534362,0.04933504595318017,ca115,82
0.4,0.7,simple,3.882386195369016e-08,0.2992010165700097,4.4134622097908144e-08,,0.12395791145118351,0.4969931772766005,46,3.0,2.472021514440618e-08,1.5636525444205906e-08,0.632540022522588,,,-0.3599407302080814,0.5798036859268739,ca115,82
0.4,0.7,linear,3.005330626339147e-09,0.8004607599515247,8.52480699427318e-08,-5.34397153546885e-09,0.12876932239247652,0.5003597414751288,46,3.0,2.472021514440618e-08,1.5981890666658388e-08,0.6465109859804297,,,-0.45581945189735185,0.5819815556296245,ca115,82
0.4,0.8,simple,4.1464964193273995e-08,0.2995315992801117,4.2017130529114754e-08,,0.11349330928066359,0.49853912510456716,44,3.0,2.472021514440618e-08,1.5928999989433545e-08,0.6443714140990413,,,-0.638779736808464,0.0904854989485786,ca115,82
0.4,0.8,linear,3.5516556544013862e-09,0.8002768222261624,8.479988971661866e-08,-5.277943222436719e-09,0.11706607343375441,0.500206663123098,44,3.0,2.472021514440618e-08,1.614505080977884e-08,0.6531112579508527,,,-0.022754512362507102,0.17937395644372953,ca115,82
0.4,0.9,simple,4.395318605993401e-08,0.29970106988213185,4.003811836263602e-08,,0.10288472093450884,0.4991681315807097,42,3.0,2.472021514440618e-08,1.611621237800115e-08,0.6519446648767542,,,-0.6601196020174871,0.03911108773209046,ca115,82
0.4,0.9,linear,3.6473426497656336e-09,0.8001759128628299,8.49064574689632e-08,-5.345730890454444e-09,0.1057090859214933,0.5001278655611896,42,3.0,2.472021514440618e-08,1.6195092723082758e-08,0.6551355895762692,,,-0.020813458269762358,0.2119908838412966,ca115,82
0.4,1.0,simple,4.6733996860321854e-08,0.2998135599441922,3.78419531710268e-08,,0.09408041867724937,0.4995087219612239,40,3.0,2.472021514440618e-08,1.6025523883967426e-08,0.6482760684060538,,,-0.5,0.21110061054525772,ca115,82
0.4,1.0,linear,4.251535147690873e-09,0.8001231356835437,8.45005495553072e-08,-5.306176744371635e-09,0.0961899680549807,0.5000881240310713,40,3.0,2.472021514440618e-08,1.6287454285765866e-08,0.658871866228538,,,-0.5,0.12073328085790916,ca115,82
0.4,2.0,simple,9.592812657057568e-08,0.29999839564316894,5.706822745640591e-10,,0.04196810675218787,0.4999967418450972,20,3.0,2.472021514440618e-08,1.7387349798449064e-08,0.7033656340318529,,,,0.0,ca115,82
0.4,2.0,linear,1.6876295369063514e-08,0.8000070802308189,8.120044074415873e-08,-6.301205545792893e-09,0.04209736264168917,0.5000050607215997,20,3.0,2.472021514440618e-08,1.747592156834229e-08,0.7069486032485779,,,,0.0,ca115,82
0.4,3.0,simple,,,,,,,0,3.0,2.472021514440618e-08,,,,,,,ca115,82
0.4,3.0,linear,,,,,,,0,3.0,2.472021514440618e-08,,,,,,,ca115,82
0.4,4.0,simple,,,,,,,0,3.0,2.472021514440618e-08,,,,,,,ca115,82
0.4,4.0,linear,,,,,,,0,3.0,2.472021514440618e-08,,,,,,,ca115,82
0.4,5.0,simple,,,,,,,0,3.0,2.472021514440618e-08,,,,,,,ca115,82
0.4,5.0,linear,,,,,,,0,3.0,2.472021514440618e-08,,,,,,,ca115,82
0.4,0.1,simple,1.4546653354388594e-08,1.499995719564637,2.8893803833822996e-08,,0.8749844900318432,0.06603144654254045,58,3.0,1.3591187384560802e-08,4.3508924928670644e-09,0.3201260029575895,,,-0.1255473025347221,1.6812266624408598,ca115,83
0.4,0.1,linear,1.701246658818812e-08,1.4852617681004232,-7.21677427582068e-09,2.074202375821906e-08,0.9101269340169016,0.9609681653664546,58,3.0,1.3591187384560802e-08,1.4168901502078066e-08,1.0425065228791952,,,-0.6188495712488316,3.5524382236700203,ca115,83
0.4,0.2,simple,4.464907227448989e-09,1.1528188913968143,4.119453577328482e-08,,0.4737111599348821,0.6329314390410005,56,3.0,1.3591187384560802e-08,5.584070591996352e-09,0.41085965736442537,,,-0.5599564018515154,0.3314620836568929,ca115,83
0.4,0.2,linear,9.442330982144634e-09,0.8041044288825047,3.3704455890929475e-08,2.0107026053490826e-09,0.4636344362679893,0.47158447713227203,56,3.0,1.3591187384560802e-08,5.3681074347093745e-09,0.3949697169805333,,,-0.5850624587231515,0.44620134100879866,ca115,83
0.4,0.3,simple,6.1691705565202755e-09,0.8109783487381464,3.98412519053651e-08,,0.267457771931898,0.49116075770275647,54,3.0,1.3591187384560802e-08,5.24530989530587e-09,0.38593463152927987,,,-0.6473673590967713,0.07183257898563752,ca115,83
0.4,0.3,linear,8.614661611757617e-09,0.8055738020842749,3.513271319029435e-08,1.5856479050674345e-09,0.27810357588540846,0.4993903280375888,54,3.0,1.3591187384560802e-08,4.946810621764711e-09,0.36397192399717376,,,-0.4805308612024989,0.5120673654642177,ca115,83
0.4,0.4,simple,5.069851095884051e-09,0.8038275674824891,4.060728372222824e-08,,0.15877746341383658,0.5013104197187405,52,3.0,1.3591187384560802e-08,4.8257026766267e-09,0.35506115397309285,,,-0.23365235697353345,0.06020308879810424,ca115,83
0.4,0.4,linear,4.75888837746416e-09,0.8048583627684037,4.112555475543404e-08,-1.5647539483222308e-10,0.15871660530992238,0.5036894162100141,52,3.0,1.3591187384560802e-08,4.8365703734617754e-09,0.35586076746730605,,,-0.21749710652064955,0.04043005342043892,ca115,83
0.4,0.5,simple,1.2353507391614233e-08,0.3001121224819277,3.351327092876124e-08,,0.11579902771841089,0.4918848752018053,50,3.0,1.3591187384560802e-08,4.520729580944286e-09,0.332622121454944,,,-0.15089352576715442,0.007732926815318887,ca115,83
0.4,0.5,linear,3.1433930500875707e-09,0.8833522820702028,4.349722522307567e-08,-8.088822143792254e-10,0.11725681157336265,0.5830430526422237,50,3.0,1.3591187384560802e-08,4.51835618509329e-09,0.33244749389784833,,,-0.08316835600256928,0.0307901588078821,ca115,83
0.4,0.6,simple,8.388795589530412e-09,0.5000154045955356,3.759105655876921e-08,,0.11766648292767135,0.4991506348912396,48,3.0,1.3591187384560802e-08,4.159794854978724e-09,0.3060655951005525,,,-0.6160911732900315,0.14901855769427988,ca115,83
0.4,0.6,linear,4.148149573784807e-09,0.8010422044789498,4.246315782967231e-08,-6.289632025707235e-10,0.11849244984541119,0.5008833740660932,48,3.0,1.3591187384560802e-08,4.175912157202029e-09,0.307251459276159,,,-0.6539631945840251,0.059275075868412117,ca115,83
0.4,0.7,simple,9.005049470722896e-09,0.5000757550694104,3.716372461084792e-08,,0.12012962193312804,0.4996979543396921,46,3.0,1.3591187384560802e-08,3.824516183242445e-09,0.2813967665243866,,,-0.08725084491063247,0.04771636021048263,ca115,83
0.4,0.7,linear,4.8930588941450735e-09,0.80041041385664,4.176348622002775e-08,-5.035484295494978e-10,0.12071435101611339,0.5003230060987399,46,3.0,1.3591187384560802e-08,3.824858807851483e-09,0.2814219758456434,,,-0.04896578178188502,0.0602015191519493,ca115,83
0.4,0.8,simple,6.796475774090519e-09,0.7999794074296398,3.959640655504111e-08,,0.12489021938415434,0.4998798709597904,44,3.0,1.3591187384560802e-08,3.547008197007251e-09,0.2609785368007324,,,-0.044522922772547414,0.11548441985237176,ca115,83
0.4,0.8,linear,5.7646048045287464e-09,0.8002078025130878,4.0953965260455964e-08,-3.5540616641694953e-10,0.1251705186701677,0.5001566068180728,44,3.0,1.3591187384560802e-08,3.5503247925423142e-09,0.2612225622446631,,,-0.022651532206222683,0.09294485128796486,ca115,83
0.4,0.9,simple,7.356960565964021e-09,0.8000441279694062,3.929262926973594e-08,,0.12937315882283207,0.4999586332416686,42,3.0,1.3591187384560802e-08,3.1960159200593543e-09,0.23515354689980483,,,-0.13900336487379816,0.07511195750542159,ca115,83
0.4,0.9,linear,6.746000718210141e-09,0.8001175079515215,4.0056398598524213e-08,-1.9212636177228136e-10,0.12944527284186558,0.5000863439722013,42,3.0,1.3591187384560802e-08,3.2086229760309335e-09,0.23608113737552003,,,-0.13485042859423912,0.09163030033781057,ca115,83
0.4,1.0,simple,7.933366934014e-09,0.8000767203331726,3.8987176707365274e-08,,0.1358524452226536,0.5000012071339845,40,3.0,1.3591187384560802e-08,2.9243353248682835e-09,0.21516407964400847,,,-0.5,0.08799164216008638,ca115,83
0.4,1.0,linear,8.008036865696133e-09,0.8000715519672753,3.889802172401542e-08,2.158945356230041e-11,0.1358533115679864,0.5000517787157325,40,3.0,1.3591187384560802e-08,2.924185052052155e-09,0.21515302300768402,,,-0.5,0.08647003949668705,ca115,83
0.4,2.0,simple,1.2079807624367548e-08,0.8000217142428443,3.70111879978638e-08,,0.23284581319913566,0.5000122450191262,20,3.0,1.3591187384560802e-08,1.2301049118345696e-09,0.09050753823260015,,,,0.0,ca115,83
0.4,2.0,linear,5.0627902845336284e-08,0.8000002933333836,2.7749672742320413e-09,6.213838235903118e-09,0.2541545643638081,0.5000002148266146,20,3.0,1.3591187384560802e-08,1.1018064686095612e-09,0.08106771229283334,,,,0.0,ca115,83
0.4,3.0,simple,,,,,,,0,3.0,1.3591187384560802e-08,,,,,,,ca115,83
0.4,3.0,linear,,,,,,,0,3.0,1.3591187384560802e-08,,,,,,,ca115,83
0.4,4.0,simple,,,,,,,0,3.0,1.3591187384560802e-08,,,,,,,ca115,83
0.4,4.0,linear,,,,,,,0,3.0,1.3591187384560802e-08,,,,,,,ca115,83
0.4,5.0,simple,,,,,,,0,3.0,1.3591187384560802e-08,,,,,,,ca115,83
0.4,5.0,linear,,,,,,,0,3.0,1.3591187384560802e-08,,,,,,,ca115,83
0.4,0.1,simple,1.3969762800061929e-08,1.499582585045034,1.818022822942528e-08,,0.6560414938641274,0.052361565160977896,58,3.0,1.4182107162191626e-08,3.9346159817405895e-09,0.27743521725953135,,,-0.10013978230804942,2.9240379830519383,ca115,84
0.4,0.1,linear,2.063819936328428e-08,1.3705191365910363,-1.6427297684471093e-08,1.7600064895744915e-08,0.6706080370365537,0.14067583593118727,58,3.0,1.4182107162191626e-08,9.367718723475485e-09,0.6605308094448109,,,-0.6592591051269096,1.536759211894928,ca115,84
0.4,0.2,simple,3.602776700499913e-09,1.1605722962224194,2.805760690899934e-08,,0.5029362134083362,0.7503125731178942,56,3.0,1.4182107162191626e-08,4.1900404243154616e-09,0.29544554814010837,,,-0.28328738875232556,0.32036818853101484,ca115,84
0.4,0.2,linear,8.377905555069253e-09,0.8037195198574588,2.0278607254370595e-08,2.273861789908442e-09,0.5047760091869726,0.46441871693819947,56,3.0,1.4182107162191626e-08,4.213770636870442e-09,0.2971187982632102,,,-0.6663200365232953,0.04304050488037653,ca115,84
0.4,0.3,simple,4.206570716199015e-09,0.8159818529724768,2.7510922405773127e-08,,0.24930104351405202,0.4893758202178139,54,3.0,1.4182107162191626e-08,3.95253975767162e-09,0.2786990475018252,,,-0.352381057700113,0.2592862978209419,ca115,84
0.4,0.3,linear,6.782922401255174e-09,0.8066324630504517,2.2561405204579288e-08,1.6637564059037578e-09,0.2703400048912934,0.49934343568299017,54,3.0,1.4182107162191626e-08,3.976776397740569e-09,0.28040800652968834,,,-0.6357445427979939,0.306594514129505,ca115,84
0.4,0.4,simple,5.969025161099344e-09,0.29726425532612977,2.522937193607067e-08,,0.05030718858475702,0.49125518047532857,52,3.0,1.4182107162191626e-08,3.6527784554277435e-09,0.2575624632964107,,,-0.6089489387877757,0.1480715112146654,ca115,84
0.4,0.4,linear,1.3514575562991287e-09,0.5001553298227154,3.077976860577045e-08,-7.814599514107151e-10,0.05215301785282833,0.4996890725108128,52,3.0,1.4182107162191626e-08,3.7200840527947028e-09,0.26230827409851704,,,-0.5923461881499054,0.09143245775676424,ca115,84
0.4,0.5,simple,4.377032367841119e-09,0.2951353309901713,2.6535159726050993e-08,,0.022580533060565733,0.19209793247553875,50,3.0,1.4182107162191626e-08,3.391530899609496e-09,0.23914153664351434,,,-0.0422317446233504,0.19539589812700467,ca115,84
0.4,0.5,linear,-2.4295744490693317e-09,0.6588122283474998,3.546463067286486e-08,-1.8018854044588783e-09,0.036130560355351116,0.35938360963963545,50,3.0,1.4182107162191626e-08,3.4930560014812765e-09,0.24630021205829603,,,-0.6642924238064221,0.025887353970856057,ca115,84
0.4,0.6,simple,4.614199318937979e-09,0.2973760362996517,2.6339950433633088e-08,,0.023845536447158255,0.4877523699273477,48,3.0,1.4182107162191626e-08,3.2063431713167547e-09,0.2260836936745628,,,-0.26007307649591876,0.12140376781273869,ca115,84
0.4,0.6,linear,-2.4117658308171664e-09,0.7980026843647031,3.53695347309883e-08,-1.8267153500212112e-09,0.037106140908215623,0.4982760997240257,48,3.0,1.4182107162191626e-08,3.230819305448579e-09,0.22780953976019075,,,-0.007832642643360598,0.06863588268143576,ca115,84
0.4,0.7,simple,4.877376291410623e-09,0.2984380872788673,2.611926884028455e-08,,0.02509687526911719,0.49548624323386964,46,3.0,1.4182107162191626e-08,2.979026628342752e-09,0.21005528968816434,,,-0.0677191077310696,0.20890694272606178,ca115,84
0.4,0.7,linear,-3.028189500172482e-09,0.7992845931765453,3.5955897790191185e-08,-1.933402917203163e-09,0.0382254595239212,0.49942924225742025,46,3.0,1.4182107162191626e-08,2.940457234192156e-09,0.20733570833755807,,,-0.4170904276538046,0.08516008334982744,ca115,84
0.4,0.8,simple,5.097995070588558e-09,0.29899132625260866,2.593232523819147e-08,,0.026029512274490796,0.497684164739661,44,3.0,1.4182107162191626e-08,2.7909230174633323e-09,0.19679184380327572,,,-0.17449713638511558,0.009616856323172664,ca115,84
0.4,0.8,linear,-3.8400089639440635e-09,0.7996446085496595,3.6740045788055196e-08,-2.0845995817626534e-09,0.03983903417274537,0.49972937214879704,44,3.0,1.4182107162191626e-08,2.745071047432695e-09,0.19355875795035854,,,-0.041036197262095085,0.08274428905874123,ca115,84
0.4,0.9,simple,5.369518202887088e-09,0.2993283883185706,2.5705147403213512e-08,,0.027608373900362082,0.4986444608362524,42,3.0,1.4182107162191626e-08,2.6178443665884e-09,0.18458782863856546,,,-0.1271115832714935,0.24403810685792646,ca115,84
0.4,0.9,linear,-4.7156491314562755e-09,0.7998021991908696,3.756070723849684e-08,-2.2387728460946775e-09,0.04201771533719423,0.49985346357638455,42,3.0,1.4182107162191626e-08,2.5916708068372105e-09,0.18274229472376288,,,-0.14713209634765573,0.07626826245108141,ca115,84
0.4,1.0,simple,5.668210760790609e-09,0.29954037266055566,2.5457563745942614e-08,,0.029717105017963652,0.4991421836817955,40,3.0,1.4182107162191626e-08,2.366071908274177e-09,0.1668350042215121,,,-0.5,0.08999018149538833,ca115,84
0.4,1.0,linear,-5.699103624891367e-09,0.7998827855705507,3.846218025364444e-08,-2.404791485261202e-09,0.044816458827103944,0.4999145372301515,40,3.0,1.4182107162191626e-08,2.4166911637923353e-09,0.17040423797071866,,,-0.5,0.07907560869026653,ca115,84
0.4,2.0,simple,1.0233297334751684e-08,0.2999832665166408,2.186354652330401e-08,,0.09029595759594833,0.499973569770846,20,3.0,1.4182107162191626e-08,1.1923746928655103e-09,0.08407598950064958,,,,0.0,ca115,84
0.4,2.0,linear,-4.221839608046981e-08,0.7999997071499968,6.95136773525816e-08,-7.749371511094902e-09,0.13931960319877812,0.49999978313203824,20,3.0,1.4182107162191626e-08,9.844081943604685e-10,0.06941198392470356,,,,0.0,ca115,84
0.4,3.0,simple,,,,,,,0,3.0,1.4182107162191626e-08,,,,,,,ca115,84
0.4,3.0,linear,,,,,,,0,3.0,1.4182107162191626e-08,,,,,,,ca115,84
0.4,4.0,simple,,,,,,,0,3.0,1.4182107162191626e-08,,,,,,,ca115,84
0.4,4.0,linear,,,,,,,0,3.0,1.4182107162191626e-08,,,,,,,ca115,84
0.4,5.0,simple,,,,,,,0,3.0,1.4182107162191626e-08,,,,,,,ca115,84
0.4,5.0,linear,,,,,,,0,3.0,1.4182107162191626e-08,,,,,,,ca115,84
0.4,0.1,simple,7.9374921752413e-09,1.4999791411276333,1.525222567501142e-08,,0.8469139667902543,0.021302215359582544,58,3.0,1.94019224687376e-08,1.714226990572817e-08,0.883534605055225,,,-0.11767629701057429,0.3695828394964031,ca115,85
0.4,0.1,linear,8.848544015808431e-09,1.4998327845916228,-1.3904180635136294e-09,9.671566017989198e-09,0.8739939738747092,0.012670310575979338,58,3.0,1.94019224687376e-08,1.1421542872836189e-08,0.5886809872186516,,,-0.6163566260022126,0.6126959891684438,ca115,85
0.4,0.2,simple,2.567299722690756e-09,1.4584912508089032,2.117660783422911e-08,,0.1698222787406416,0.5992609593130305,56,3.0,1.94019224687376e-08,1.5197030729740133e-08,0.7832744798474055,,,-0.309056710031497,0.09627167901216967,ca115,85
0.4,0.2,linear,9.680822155939591e-09,0.8075840403760037,9.55347078181508e-09,3.502585977803072e-09,0.16198999906831646,0.4444246284165549,56,3.0,1.94019224687376e-08,1.53379201543298e-08,0.7905361017210463,,,-0.518481235388306,0.31981408592554117,ca115,85
0.4,0.3,simple,3.395989637532919e-09,1.1029975635259646,2.075379570220396e-08,,0.06277196126525664,0.7671046962426374,54,3.0,1.94019224687376e-08,1.5075935274705872e-08,0.7770330645840787,,,-0.3505375322647136,0.0765087750120413,ca115,85
0.4,0.3,linear,8.79330942992488e-09,0.8093499245410792,1.1198289408369428e-08,2.993024772474333e-09,0.06751507323353378,0.4991709544671513,54,3.0,1.94019224687376e-08,1.5032590271901336e-08,0.7747990074758526,,,-0.4085927014477289,0.21904763345982398,ca115,85
0.4,0.4,simple,2.4498869550545152e-09,0.8190385773688823,2.13339835689231e-08,,0.013926320486431276,0.5116732244687461,52,3.0,1.94019224687376e-08,1.5698257581721504e-08,0.8091083554743698,,,-0.1680754140765553,0.0005604052786092236,ca115,85
0.4,0.4,linear,4.418622641489163e-09,0.8095359120230957,1.8046378553353204e-08,9.948004509443839e-10,0.015482688382301713,0.5070969090953525,52,3.0,1.94019224687376e-08,1.5385914704579034e-08,0.793009802475524,,,-0.5678543183976,0.10367218121916855,ca115,85
