scan rate (V/s),0.1
E (V),I (A)
0.171,2.74E-06
0.17,2.47E-06
0.169,2.19E-06
0.168,1.91E-06
0.167,1.63E-06
0.166,1.36E-06
0.165,1.08E-06
0.164,8.06E-07
0.163,5.32E-07
0.162,2.60E-07
0.161,-1.00E-08
0.16,-2.78E-07
0.159,-5.43E-07
0.158,-8.05E-07
0.157,-1.06E-06
0.156,-1.32E-06
0.155,-1.57E-06
0.154,-1.82E-06
0.153,-2.06E-06
0.152,-2.30E-06
0.151,-2.53E-06
0.15,-2.76E-06
0.149,-2.98E-06
0.148,-3.19E-06
0.147,-3.40E-06
0.146,-3.61E-06
0.145,-3.81E-06
0.144,-4.00E-06
0.143,-4.18E-06
0.142,-4.36E-06
0.141,-4.53E-06
0.14,-4.69E-06
0.139,-4.85E-06
0.138,-5.00E-06
0.137,-5.14E-06
0.136,-5.28E-06
0.135,-5.40E-06
0.134,-5.52E-06
0.133,-5.64E-06
0.132,-5.74E-06
0.131,-5.84E-06
0.13,-5.94E-06
0.129,-6.02E-06
0.128,-6.10E-06
0.127,-6.17E-06
0.126,-6.24E-06
0.125,-6.29E-06
0.124,-6.35E-06
0.123,-6.39E-06
0.122,-6.43E-06
0.121,-6.47E-06
0.12,-6.50E-06
0.119,-6.52E-06
0.118,-6.54E-06
0.117,-6.55E-06
0.116,-6.56E-06
0.115,-6.57E-06
0.114,-6.57E-06
0.113,-6.57E-06
0.112,-6.56E-06
0.111,-6.55E-06
0.11,-6.53E-06
0.109,-6.52E-06
0.108,-6.50E-06
0.107,-6.47E-06
0.106,-6.45E-06
0.105,-6.42E-06
0.104,-6.39E-06
0.103,-6.36E-06
0.102,-6.33E-06
0.101,-6.30E-06
0.1,-6.26E-06
0.099,-6.22E-06
0.098,-6.19E-06
0.097,-6.15E-06
0.096,-6.11E-06
0.095,-6.08E-06
0.094,-6.04E-06
0.093,-6.00E-06
0.092,-5.96E-06
0.091,-5.93E-06
0.09,-5.89E-06
0.089,-5.86E-06
0.088,-5.82E-06
0.087,-5.79E-06
0.086,-5.76E-06
0.085,-5.73E-06
0.084,-5.70E-06
0.083,-5.68E-06
0.082,-5.65E-06
0.081,-5.63E-06
0.08,-5.61E-06
0.079,-5.60E-06
